Iso_code,Year,value
132,1990,1676.0
132,1995,2441.0
132,2000,3897.0
132,2005,4759.0
132,2010,5943.0
132,2011,6102.0
132,2012,6091.0
132,2013,6061.0
132,2014,6022.0
132,2015,6007.0
132,2016,6214.0
132,2017,6387.0
116,1995,1098.0
116,2000,1385.0
116,2005,1969.0
116,2010,2522.0
116,2011,2658.0
116,2012,2806.0
116,2013,2963.0
116,2014,3124.0
116,2015,3290.0
116,2016,3467.0
116,2017,3654.0
120,1990,3004.0
120,1995,2359.0
120,2000,2564.0
120,2005,2779.0
120,2010,2876.0
120,2011,2914.0
120,2012,2965.0
120,2013,3041.0
120,2014,3134.0
120,2015,3224.0
120,2016,3285.0
120,2017,3313.0
124,1990,31386.0
124,1995,32281.0
124,2000,37534.0
124,2005,40557.0
124,2010,40700.0
124,2011,41569.0
124,2012,41842.0
124,2013,42362.0
124,2014,43138.0
124,2015,43106.0
124,2016,43089.0
124,2017,43852.0
140,1990,983.0
140,1995,899.0
140,2000,851.0
140,2005,840.0
140,2010,982.0
140,2011,1016.0
140,2012,1063.0
140,2013,678.0
140,2014,677.0
140,2015,703.0
140,2016,731.0
140,2017,754.0
148,1990,1109.0
148,1995,1040.0
148,2000,992.0
148,2005,1788.0
148,2010,1915.0
148,2011,1853.0
148,2012,1951.0
148,2013,1994.0
148,2014,2062.0
148,2015,2052.0
148,2016,1864.0
148,2017,1754.0
152,1990,8970.0
152,1995,12101.0
152,2000,14241.0
152,2005,16970.0
152,2010,19363.0
152,2011,20343.0
152,2012,21219.0
152,2013,21862.0
152,2014,22014.0
152,2015,22257.0
152,2016,22331.0
152,2017,22297.0
156,1990,1522.0
156,1995,2557.0
156,2000,3690.0
156,2005,5703.0
156,2010,9498.0
156,2011,10355.0
156,2012,11115.0
156,2013,11920.0
156,2014,12725.0
156,2015,13535.0
156,2016,14369.0
156,2017,15254.0
170,1990,7729.0
170,1995,8746.0
170,2000,8413.0
170,2005,9339.0
170,2010,10957.0
170,2011,11650.0
170,2012,11996.0
170,2013,12431.0
170,2014,12888.0
170,2015,13115.0
170,2016,13207.0
170,2017,13186.0
174,1990,2581.0
174,1995,2319.0
174,2000,2389.0
174,2005,2373.0
174,2010,2426.0
174,2011,2465.0
174,2012,2483.0
174,2013,2533.0
174,2014,2526.0
174,2015,2494.0
174,2016,2491.0
174,2017,2501.0
178,1990,5323.0
178,1995,4737.0
178,2000,4621.0
178,2005,4868.0
178,2010,5323.0
178,2011,5354.0
178,2012,5415.0
178,2013,5465.0
178,2014,5695.0
178,2015,5702.0
