Iso_code,Year,value
384,1990,8.5
384,1995,13.7
384,2000,10.3
384,2005,9.2
384,2010,12.3
384,2011,9.0
384,2012,12.8
384,2013,17.0
384,2014,18.9
384,2015,19.5
384,2016,18.3
384,2017,19.5
384,2018,20.8
208,1990,20.4
208,1995,19.5
208,2000,21.5
208,2005,21.2
208,2010,18.1
208,2011,18.2
208,2012,18.8
208,2013,19.1
208,2014,19.2
208,2015,19.9
208,2016,20.9
208,2017,21.2
208,2018,22.2
262,2013,30.7
262,2014,32.7
262,2015,30.0
262,2016,26.6
262,2017,24.9
262,2018,24.2
214,1990,23.1
214,1995,17.9
214,2000,25.0
214,2005,22.6
214,2010,25.2
214,2011,24.7
214,2012,24.1
214,2013,22.3
214,2014,23.1
214,2015,22.8
214,2016,21.4
214,2017,21.9
214,2018,24.2
218,1990,18.3
218,1995,17.3
218,2000,19.0
218,2005,20.4
218,2010,24.6
218,2011,25.8
218,2012,27.0
218,2013,27.6
218,2014,27.2
218,2015,26.6
218,2016,25.1
218,2017,25.4
218,2018,25.0
818,1990,27.3
818,1995,22.6
818,2000,18.9
818,2005,17.9
818,2010,19.2
818,2011,16.7
818,2012,14.7
818,2013,13.0
818,2014,12.4
818,2015,13.7
818,2016,14.5
818,2017,14.8
818,2018,16.3
222,1990,13.7
222,1995,19.1
222,2000,17.7
222,2005,16.3
222,2010,14.8
222,2011,16.3
222,2012,16.6
222,2013,17.5
222,2014,15.4
222,2015,15.7
222,2016,15.5
222,2017,15.6
222,2018,16.5
226,2005,38.8
226,2010,42.3
226,2011,38.2
226,2012,46.6
226,2013,30.2
226,2014,28.6
226,2015,24.5
226,2016,16.6
226,2017,12.5
226,2018,15.0
232,1995,22.5
232,2000,22.0
232,2005,20.3
232,2010,9.3
232,2011,10.0
233,1995,27.4
233,2000,26.6
233,2005,32.9
233,2010,21.2
233,2011,26.2
233,2012,28.6
233,2013,27.7
233,2014,25.6
233,2015,23.6
233,2016,23.0
233,2017,24.4
233,2018,23.9
748,1990,14.5
748,1995,15.4
748,2000,23.5
748,2005,17.4
748,2010,14.5
748,2011,12.9
748,2012,12.3
748,2013,12.1
748,2014,12.3
748,2015,11.4
748,2016,12.1
748,2017,11.7
231,2011,32.1
231,2012,37.1
231,2013,34.1
231,2014,38.0
231,2015,40.7
231,2016,37.3
231,2017,38.4
231,2018,34.1
246,1990,29.7
246,1995,19.3
246,2000,23.1
246,2005,23.0
246,2010,21.9
246,2011,22.2
246,2012,22.3
246,2013,21.2
246,2014,20.6
246,2015,20.3
246,2016,21.7
246,2017,22.1
246,2018,22.5
250,1990,23.4
250,1995,20.1
250,2000,21.5
250,2005,21.8
250,2010,22.1
250,2011,22.4
250,2012,22.5
250,2013,22.0
250,2014,21.8
250,2015,21.5
250,2016,21.8
250,2017,22.5
250,2018,22.9
266,1990,21.4
266,1995,22.7
266,2000,21.9
266,2005,21.0
266,2010,31.4
266,2011,28.7
266,2012,27.7
266,2013,29.9
266,2014,35.7
266,2015,29.2
266,2016,27.0
266,2017,21.4
270,1990,22.3
270,1995,6.9
270,2000,4.6
270,2005,22.0
270,2010,21.3
270,2011,18.9
270,2012,27.8
270,2013,14.0
270,2014,14.6
270,2015,14.1
270,2016,15.8
270,2017,17.0
268,1990,23.3
268,1995,4.0
268,2000,25.4
268,2005,28.1
268,2010,19.3
268,2011,22.5
268,2012,24.8
268,2013,21.9
268,2014,25.8
268,2015,28.4
268,2016,30.3
268,2017,29.7
268,2018,29.4
276,1990,24.4
276,1995,23.4
276,2000,23.0
276,2005,19.1
276,2010,19.4
276,2011,20.3
276,2012,20.1
276,2013,19.7
276,2014,20.0
276,2015,19.9
276,2016,20.1
276,2017,20.3
276,2018,20.8
288,1990,14.4
288,1995,21.1
288,2000,23.1
288,2005,29.0
288,2010,11.8
288,2011,12.0
288,2012,16.1
288,2013,25.8
288,2014,28.7
288,2015,29.2
288,2016,27.0
288,2017,20.6
300,1990,24.8
300,1995,20.0
300,2000,24.6
300,2005,20.8
300,2010,17.6
300,2011,15.3
300,2012,12.6
300,2013,12.2
300,2014,11.5
300,2015,11.6
300,2016,12.1
300,2017,12.9
300,2018,11.1
320,1990,13.0
320,1995,14.5
320,2000,16.1
320,2005,18.3
320,2010,14.8
320,2011,14.8
320,2012,14.8
320,2013,14.3
320,2014,13.9
320,2015,13.3
320,2016,12.5
320,2017,12.3
320,2018,12.0
324,1990,22.9
324,1995,19.9
324,2000,19.6
324,2005,18.6
324,2010,19.1
324,2011,23.6
324,2012,25.1
324,2013,23.4
324,2014,22.7
324,2015,24.0
324,2016,52.4
324,2017,19.8
324,2018,19.5
624,1990,29.9
624,1995,22.3
624,2000,11.6
624,2005,10.7
624,2010,10.7
624,2011,9.8
624,2012,5.9
624,2013,6.2
624,2014,9.6
624,2015,9.4
624,2016,7.7
624,2017,8.9
624,2018,10.8
328,1990,27.7
328,1995,33.2
328,2000,23.8
328,2005,24.8
328,2010,25.2
328,2011,23.9
328,2012,24.8
328,2013,18.6
328,2014,28.7
328,2015,23.4
328,2016,29.6
328,2017,31.1
340,1990,19.2
340,1995,26.4
340,2000,25.8
340,2005,24.9
340,2010,21.6
340,2011,24.4
340,2012,24.4
340,2013,23.6
340,2014,22.3
340,2015,23.7
340,2016,22.0
340,2017,23.3
340,2018,24.3
344,1990,26.2
344,1995,30.2
344,2000,26.5
344,2005,21.4
344,2010,21.8
344,2011,23.5
344,2012,25.4
344,2013,24.1
344,2014,23.5
344,2015,22.4
344,2016,21.5
344,2017,21.6
344,2018,21.5
348,1995,21.7
348,2000,25.4
348,2005,23.8
348,2010,20.2
348,2011,19.7
348,2012,19.3
348,2013,20.9
348,2014,22.2
348,2015,22.5
348,2016,19.6
348,2017,22.2
348,2018,25.5
352,1990,21.7
352,1995,17.5
352,2000,24.6
352,2005,29.7
352,2010,14.1
352,2011,15.4
352,2012,16.0
352,2013,15.7
352,2014,17.2
352,2015,19.4
352,2016,21.0
352,2017,22.1
352,2018,22.2
356,1990,25.5
356,1995,25.7
356,2000,24.3
356,2005,32.8
356,2010,33.2
356,2011,34.3
356,2012,33.4
356,2013,31.3
356,2014,30.1
356,2015,28.7
356,2016,28.2
356,2017,28.6
356,2018,28.9
360,1990,30.6
360,1995,28.4
360,2000,19.9
360,2005,23.6
360,2010,31.0
360,2011,31.3
360,2012,32.7
360,2013,32.0
360,2014,32.5
360,2015,32.8
360,2016,32.6
360,2017,32.2
360,2018,32.3
364,1990,27.0
364,1995,24.7
364,2000,31.3
364,2005,28.6
364,2010,27.4
364,2011,26.8
364,2012,28.3
364,2013,25.4
364,2014,26.1
364,2015,22.7
364,2016,20.3
364,2017,19.7
368,2000,2.9
368,2005,13.8
368,2010,16.2
368,2011,13.0
368,2012,15.0
368,2013,26.9
368,2014,32.7
368,2015,24.9
368,2016,21.0
368,2017,16.8
368,2018,14.4
372,1990,19.2
372,1995,18.1
372,2000,23.8
372,2005,29.9
372,2010,17.5
372,2011,16.8
372,2012,19.7
372,2013,18.7
372,2014,20.7
372,2015,24.2
372,2016,35.7
372,2017,23.5
372,2018,24.9
376,1990,19.8
376,1995,24.9
376,2000,21.2
376,2005,19.0
376,2010,18.8
376,2011,20.3
376,2012,20.8
376,2013,20.2
376,2014,19.7
376,2015,19.0
376,2016,20.4
376,2017,20.3
380,1990,22.0
380,1995,19.1
380,2000,20.4
380,2005,21.2
380,2010,19.9
380,2011,19.7
380,2012,18.4
380,2013,17.2
380,2014,16.7
380,2015,16.9
380,2016,17.2
380,2017,17.6
380,2018,18.0
388,1990,25.3
388,1995,24.9
388,2000,23.2
388,2005,26.7
388,2010,19.9
388,2011,20.9
388,2012,19.6
388,2013,21.0
388,2014,22.0
388,2015,21.2
388,2016,21.2
388,2017,22.1
392,1990,34.1
392,1995,29.5
392,2000,27.4
392,2005,24.6
392,2010,21.3
392,2011,21.9
392,2012,22.4
392,2013,23.3
392,2014,24.0
392,2015,23.8
392,2016,23.3
392,2017,23.8
400,1990,25.1
400,1995,29.6
400,2000,21.1
400,2005,30.6
400,2010,27.5
400,2011,25.3
400,2012,21.7
400,2013,20.0
400,2014,19.8
400,2015,19.4
400,2016,17.8
400,2017,18.4
400,2018,16.7
398,1995,23.1
398,2000,17.3
398,2005,28.0
398,2010,24.3
398,2011,21.5
398,2012,22.8
398,2013,21.9
398,2014,21.6
398,2015,22.9
398,2016,22.7
398,2017,21.9
404,1990,20.6
404,1995,21.4
404,2000,16.7
404,2005,18.7
404,2010,20.4
404,2011,20.4
404,2012,21.2
404,2013,20.6
404,2014,22.9
404,2015,21.6
404,2016,17.6
404,2017,18.0
404,2018,17.3
296,1990,66.0
410,1990,37.7
410,1995,37.6
410,2000,31.6
410,2005,30.9
410,2010,30.5
410,2011,30.2
410,2012,29.6
410,2013,29.3
410,2014,29.2
410,2015,29.3
410,2016,29.7
410,2017,31.1
410,2018,30.1
414,1990,18.0
414,1995,13.6
414,2000,10.7
414,2005,14.6
417,1990,22.0
417,1995,20.4
417,2000,18.0
417,2005,16.0
417,2010,27.8
417,2011,23.7
417,2012,31.4
417,2013,29.6
417,2014,32.5
417,2015,32.6
417,2016,31.8
417,2017,31.5
417,2018,31.2
418,2000,13.4
418,2005,34.1
418,2010,27.5
418,2011,28.1
418,2012,32.5
418,2013,30.6
418,2014,29.8
418,2015,31.6
418,2016,29.0
418,2017,29.0
428,1995,14.3
428,2000,25.2
428,2005,31.3
428,2010,19.4
428,2011,22.2
428,2012,25.4
428,2013,23.2
428,2014,22.6
428,2015,22.1
428,2016,19.6
428,2017,20.9
428,2018,22.8
422,1990,31.3
422,1995,36.5
422,2000,21.0
422,2005,22.2
422,2010,25.3
422,2011,25.5
422,2012,24.6
422,2013,26.6
422,2014,23.4
422,2015,20.6
422,2016,20.4
422,2017,19.4
422,2018,17.2
426,2010,26.9
426,2011,25.2
426,2012,32.2
426,2013,28.0
426,2014,27.3
426,2015,26.0
426,2016,23.6
430,2000,7.5
430,2005,19.5
430,2010,19.5
430,2011,19.5
430,2012,19.5
430,2013,19.5
430,2014,19.5
430,2015,20.2
430,2016,20.1
430,2017,20.5
430,2018,18.4
434,1990,13.9
434,1995,11.7
434,2000,11.6
434,2005,15.2
440,1995,20.4
440,2000,19.1
440,2005,23.4
440,2010,16.9
440,2011,18.5
440,2012,17.4
440,2013,18.5
440,2014,18.9
440,2015,19.6
440,2016,19.3
440,2017,19.2
440,2018,19.3
442,1990,23.6
442,1995,21.7
442,2000,20.2
442,2005,19.1
442,2010,17.6
442,2011,19.2
442,2012,20.2
442,2013,19.5
442,2014,20.0
442,2015,18.1
442,2016,18.6
442,2017,18.9
442,2018,17.5
450,1990,14.8
450,1995,10.9
450,2000,15.0
450,2005,22.2
450,2010,20.8
450,2011,17.6
450,2012,17.6
450,2013,15.9
450,2014,15.6
450,2015,13.1
450,2016,14.9
450,2017,15.2
454,1990,20.1
454,1995,14.8
454,2000,12.3
454,2005,15.2
454,2010,21.0
454,2011,10.6
454,2012,12.0
454,2013,12.7
454,2014,12.0
454,2015,12.2
454,2016,10.8
454,2017,13.4
458,1990,33.0
458,1995,43.6
458,2000,25.3
458,2005,22.3
458,2010,22.4
458,2011,22.2
458,2012,25.4
458,2013,26.5
458,2014,26.0
458,2015,26.1
458,2016,25.7
458,2017,25.3
458,2018,24.4
466,1990,17.6
466,1995,22.2
466,2000,17.7
466,2005,20.2
466,2010,20.8
466,2011,18.7
466,2012,14.8
466,2013,16.9
466,2014,17.9
466,2015,18.4
466,2016,19.3
466,2017,20.5
466,2018,20.0
470,1990,25.5
470,1995,23.9
470,2000,22.5
470,2005,22.0
470,2010,21.4
470,2011,18.0
470,2012,18.1
470,2013,17.5
470,2014,17.2
470,2015,24.7
470,2016,23.6
470,2017,20.4
470,2018,18.8
584,2005,19.4
584,2010,43.8
584,2011,23.8
584,2012,11.0
584,2013,23.3
584,2014,20.2
584,2015,18.8
584,2016,20.3
584,2017,22.5
478,1990,20.0
478,1995,20.4
478,2000,16.2
478,2005,59.0
478,2010,36.5
478,2011,37.7
478,2012,50.3
478,2013,55.0
478,2014,54.3
478,2015,60.0
478,2016,50.0
478,2017,56.0
478,2018,57.4
480,1990,30.6
480,1995,23.5
480,2000,22.5
480,2005,21.5
480,2010,24.2
480,2011,23.5
480,2012,22.6
480,2013,20.8
480,2014,18.9
480,2015,17.4
480,2016,17.2
480,2017,17.4
480,2018,18.7
484,1990,18.0
484,1995,16.4
484,2000,21.5
484,2005,20.7
484,2010,21.6
484,2011,22.3
484,2012,22.8
484,2013,21.3
484,2014,21.0
484,2015,22.5
484,2016,22.9
484,2017,22.1
484,2018,22.1
498,1995,16.0
498,2000,15.4
498,2005,24.6
498,2010,22.5
498,2011,23.2
498,2012,23.6
498,2013,23.0
498,2014,25.9
498,2015,24.3
498,2016,22.2
498,2017,22.3
498,2018,24.3
496,1990,27.1
496,1995,22.9
496,2000,25.2
496,2005,27.9
496,2010,34.5
496,2011,48.4
496,2012,45.1
496,2013,39.3
496,2014,28.6
496,2015,20.4
496,2016,20.5
496,2017,24.7
496,2018,29.1
499,2000,16.9
499,2005,18.0
499,2010,21.6
499,2011,19.5
499,2012,19.8
499,2013,20.2
499,2014,19.0
499,2015,20.1
499,2016,23.2
499,2017,26.9
499,2018,29.6
504,1990,25.8
504,1995,24.0
504,2000,27.0
504,2005,28.5
504,2010,30.7
504,2011,31.5
504,2012,32.6
504,2013,30.8
504,2014,29.9
504,2015,28.4
504,2016,29.9
504,2017,28.4
504,2018,29.1
508,1990,22.1
508,1995,19.6
508,2000,21.6
508,2005,13.0
508,2010,17.9
508,2011,21.5
508,2012,35.1
508,2013,39.4
508,2014,43.1
508,2015,32.0
508,2016,22.5
508,2017,24.6
508,2018,25.7
104,2010,22.9
104,2011,29.1
104,2012,28.8
104,2013,31.1
104,2014,31.3
104,2015,34.4
104,2016,31.9
104,2017,31.5
516,1990,18.5
516,1995,19.9
516,2000,16.9
516,2005,19.0
516,2010,25.3
516,2011,22.7
516,2012,25.7
516,2013,26.5
516,2014,33.4
516,2015,33.3
516,2016,22.4
516,2017,15.7
516,2018,12.6
524,1990,16.1
524,1995,22.1
524,2000,19.3
524,2005,19.9
524,2010,22.2
524,2011,21.4
524,2012,20.8
524,2013,22.6
524,2014,23.5
524,2015,28.0
524,2016,28.7
524,2017,31.8
524,2018,34.1
528,1990,22.8
528,1995,20.9
528,2000,22.5
528,2005,20.4
528,2010,19.7
528,2011,20.1
528,2012,18.8
528,2013,18.4
528,2014,17.6
528,2015,22.1
528,2016,20.0
528,2017,20.5
528,2018,20.9
554,1990,20.7
554,1995,22.4
554,2000,20.9
554,2005,24.7
554,2010,19.7
554,2011,19.8
554,2012,20.6
554,2013,21.2
554,2014,22.4
554,2015,22.9
554,2016,22.9
554,2017,23.2
558,1990,20.4
558,2010,21.2
558,2011,24.6
558,2012,28.1
558,2013,28.3
558,2014,27.3
558,2015,29.3
558,2016,27.6
558,2017,26.0
558,2018,22.5
562,1990,11.4
562,1995,7.0
562,2000,11.2
562,2005,21.4
562,2010,38.9
562,2011,38.3
562,2012,35.5
562,2013,36.0
562,2014,37.0
562,2015,38.7
562,2016,31.8
562,2017,33.7
566,1990,53.1
566,1995,37.2
566,2000,34.0
566,2005,25.0
566,2010,16.8
566,2011,15.7
566,2012,14.2
566,2013,14.2
566,2014,15.1
566,2015,14.8
566,2016,14.7
566,2017,14.7
807,1990,17.1
807,1995,15.7
807,2000,20.3
807,2005,19.0
807,2010,23.1
807,2011,23.5
807,2012,23.4
807,2013,23.7
807,2014,23.4
807,2015,23.8
807,2016,24.1
807,2017,21.9
807,2018,22.0
578,1990,22.8
578,1995,21.4
578,2000,19.8
578,2005,20.3
578,2010,20.7
578,2011,21.5
578,2012,22.4
578,2013,23.5
578,2014,23.8
578,2015,23.8
578,2016,25.3
578,2017,25.0
578,2018,24.1
512,1990,12.3
512,1995,15.0
512,2000,15.5
512,2005,22.0
512,2010,24.0
512,2011,23.2
512,2012,21.7
512,2013,24.4
512,2014,24.1
512,2015,27.9
512,2016,32.8
512,2017,27.7
512,2018,25.1
586,1990,17.3
586,1995,17.0
586,2000,15.9
586,2005,17.5
586,2010,14.2
586,2011,12.5
586,2012,13.5
586,2013,13.4
586,2014,13.0
586,2015,14.1
586,2016,14.1
586,2017,14.5
586,2018,14.8
585,2005,42.6
585,2010,23.9
585,2011,28.1
585,2012,25.9
585,2013,21.9
585,2014,29.2
585,2015,26.0
585,2016,27.1
585,2017,28.1
275,1995,36.0
275,2000,30.6
275,2005,25.3
275,2010,20.5
275,2011,22.5
275,2012,22.2
275,2013,23.8
275,2014,21.6
275,2015,23.6
275,2016,22.3
275,2017,22.4
275,2018,23.2
591,1990,7.6
591,1995,23.2
591,2000,26.1
591,2005,20.7
591,2010,29.6
591,2011,31.1
591,2012,35.5
591,2013,39.3
591,2014,40.6
591,2015,39.4
591,2016,38.5
591,2017,39.7
598,1990,25.1
598,1995,19.5
598,2000,20.4
600,1990,16.8
600,1995,20.0
600,2000,15.4
600,2005,19.1
600,2010,21.3
600,2011,21.0
600,2012,19.5
600,2013,19.0
600,2014,19.8
600,2015,19.4
600,2016,19.1
600,2017,19.2
600,2018,18.6
604,1990,16.2
604,1995,24.0
604,2000,19.7
604,2005,17.1
604,2010,23.5
604,2011,23.3
604,2012,25.0
604,2013,25.3
604,2014,24.5
604,2015,23.1
604,2016,21.4
604,2017,20.6
604,2018,20.9
608,1990,23.1
608,1995,22.2
608,2000,22.1
608,2005,19.9
608,2010,20.5
608,2011,18.7
608,2012,19.6
608,2013,20.6
608,2014,20.7
608,2015,22.0
608,2016,24.6
608,2017,25.0
608,2018,26.8
616,1995,17.4
616,2000,23.7
616,2005,18.9
616,2010,20.3
616,2011,20.7
616,2012,19.8
616,2013,18.8
616,2014,19.7
616,2015,20.1
616,2016,18.0
616,2017,17.5
616,2018,18.2
620,1990,26.7
620,1995,23.3
620,2000,28.0
620,2005,23.1
620,2010,20.5
620,2011,18.4
620,2012,15.8
620,2013,14.8
620,2014,15.0
620,2015,15.5
620,2016,15.5
620,2017,16.6
620,2018,17.1
642,1990,19.8
642,1995,21.2
642,2000,19.1
642,2005,23.4
642,2010,26.1
642,2011,27.2
642,2012,27.4
642,2013,24.8
642,2014,24.3
642,2015,24.8
