Iso_code,Year,value
96,2012,93123.0
96,2013,91024.0
96,2014,88147.0
96,2015,89831.0
96,2016,88186.0
96,2017,87388.0
96,2018,86072.0
100,1995,9909.0
100,2000,10784.0
100,2005,15067.0
100,2010,18171.0
100,2011,18335.0
100,2012,18883.0
100,2013,18821.0
100,2014,19633.0
100,2015,20312.0
100,2016,21620.0
100,2017,22954.0
100,2018,23904.0
854,1995,1087.0
854,2000,1331.0
854,2005,1621.0
854,2010,1728.0
854,2011,1758.0
854,2012,1843.0
854,2013,1888.0
854,2014,1876.0
854,2015,1883.0
854,2016,1927.0
854,2017,1996.0
854,2018,2077.0
108,1995,901.0
108,2000,818.0
108,2005,765.0
108,2010,790.0
108,2011,621.0
108,2012,630.0
108,2013,641.0
108,2014,644.0
108,2015,602.0
108,2016,579.0
108,2017,563.0
108,2018,555.0
132,1995,3370.0
132,2000,5081.0
132,2005,5948.0
132,2010,6873.0
132,2011,7063.0
132,2012,6955.0
132,2013,6937.0
132,2014,6728.0
