Iso_code,Year,value
428,2015,51.4
428,2016,53.4
428,2017,53.4
428,2018,53.6
440,2000,48.6
440,2005,49.1
440,2010,45.9
440,2011,44.0
440,2012,43.8
440,2013,44.6
440,2014,45.5
440,2015,47.7
440,2016,50.0
440,2017,49.8
440,2018,50.6
442,2000,49.7
442,2005,52.2
442,2010,52.7
442,2011,51.5
442,2012,52.5
442,2013,51.9
442,2014,51.4
442,2015,51.8
442,2016,52.1
442,2017,53.7
442,2018,53.4
458,2013,33.6
458,2015,34.8
470,2000,49.2
470,2005,49.3
470,2010,49.3
470,2011,50.6
470,2012,51.2
470,2013,50.9
470,2014,48.9
470,2015,47.3
470,2016,47.3
470,2017,46.5
470,2018,45.9
484,2000,39.3
484,2005,39.7
484,2010,38.7
484,2011,37.7
484,2012,37.7
484,2013,38.4
484,2014,37.7
484,2015,37.6
484,2016,36.6
484,2017,35.9
484,2018,35.5
498,2015,42.5
498,2016,41.9
496,2010,22.6
496,2011,23.9
496,2012,26.3
496,2013,26.0
496,2014,26.3
496,2015,27.0
496,2016,27.6
528,2000,59.3
528,2005,57.0
528,2010,57.9
528,2011,58.5
528,2012,59.2
528,2013,58.9
528,2014,58.9
528,2015,57.6
528,2016,57.7
528,2017,57.4
528,2018,57.3
554,2000,47.8
554,2005,51.1
554,2010,52.3
554,2011,52.0
554,2012,52.3
554,2013,50.2
554,2014,50.8
554,2015,50.4
554,2016,51.3
554,2017,51.1
554,2018,52.3
807,2000,59.2
807,2005,50.8
807,2010,52.5
807,2011,50.7
807,2012,50.0
807,2013,47.1
807,2014,48.1
807,2015,47.4
807,2016,44.5
807,2017,44.4
807,2018,44.0
578,2000,45.8
578,2005,44.1
578,2010,47.3
578,2011,46.7
578,2012,46.9
578,2013,47.8
578,2014,48.8
578,2015,50.8
578,2016,51.6
578,2017,50.3
578,2018,49.3
604,2011,23.1
604,2012,23.6
608,2010,32.2
608,2011,35.0
608,2012,35.1
608,2013,34.6
608,2014,34.9
608,2015,35.3
608,2016,35.7
608,2017,36.3
616,2000,56.8
616,2005,49.7
616,2010,49.0
616,2011,47.9
616,2012,47.8
616,2013,47.7
616,2014,47.8
616,2015,47.1
616,2016,48.2
616,2017,48.3
616,2018,49.0
620,2000,60.2
620,2005,58.7
620,2010,56.5
620,2011,55.5
620,2012,54.0
620,2013,53.7
620,2014,52.7
620,2015,51.6
620,2016,51.4
620,2017,51.7
620,2018,52.1
634,2011,22.4
634,2012,19.2
634,2014,18.8
634,2015,18.8
643,2010,49.6
643,2011,43.8
643,2012,44.3
643,2013,46.2
643,2014,47.2
643,2015,46.9
643,2016,47.9
643,2017,48.1
674,2016,49.5
688,2010,41.9
688,2011,41.5
688,2012,42.7
688,2013,41.8
