Iso_code,Year,value
120,2015,75.1
120,2016,78.6
120,2017,81.4
124,1990,869.1
124,1995,945.9
124,2000,1151.8
124,2005,1307.7
124,2010,1384.0
124,2011,1427.5
124,2012,1452.5
124,2013,1486.2
124,2014,1528.7
124,2015,1539.0
124,2016,1555.9
124,2017,1602.4
140,1990,2.8
140,1995,2.9
140,2000,3.1
140,2005,3.4
140,2010,4.3
140,2011,4.5
140,2012,4.7
140,2013,3.0
140,2014,3.0
140,2015,3.2
140,2016,3.3
140,2017,3.5
148,1990,6.6
148,1995,7.3
148,2000,8.3
148,2005,18.1
148,2010,22.9
148,2011,22.9
148,2012,24.9
148,2013,26.4
148,2014,28.2
148,2015,29.0
148,2016,27.1
148,2017,26.3
152,1990,119.1
152,1995,174.0
152,2000,218.5
152,2005,274.6
152,2010,330.4
152,2011,350.6
152,2012,369.2
152,2013,384.2
152,2014,390.9
152,2015,399.9
152,2016,406.6
152,2017,411.8
156,1990,1727.7
156,1995,3080.3
156,2000,4659.1
156,2005,7434.9
156,2010,12705.6
156,2011,13919.1
156,2012,15013.1
156,2013,16179.4
156,2014,17360.5
156,2015,18559.3
156,2016,19809.5
156,2017,21148.1
170,1990,255.8
170,1995,318.5
170,2000,333.4
170,2005,398.3
170,2010,495.5
170,2011,532.0
170,2012,552.7
170,2013,578.0
170,2014,605.3
170,2015,623.2
170,2016,636.2
170,2017,644.8
174,1990,1.1
174,1995,1.1
174,2000,1.3
174,2005,1.5
174,2010,1.7
174,2011,1.7
174,2012,1.8
174,2013,1.9
174,2014,1.9
174,2015,1.9
174,2016,2.0
174,2017,2.0
178,1990,12.5
178,1995,12.8
178,2000,14.5
178,2005,17.6
178,2010,22.8
178,2011,23.5
178,2012,24.4
178,2013,25.3
178,2014,27.0
178,2015,27.7
178,2016,26.9
178,2017,26.1
180,1990,48.0
180,1995,32.9
180,2000,27.0
180,2005,32.5
180,2010,42.6
180,2011,45.5
180,2012,48.8
180,2013,52.9
180,2014,57.9
180,2015,61.9
180,2016,63.4
180,2017,65.8
188,1990,24.2
188,1995,31.4
188,2000,38.8
188,2005,46.8
188,2010,59.1
188,2011,61.6
188,2012,64.6
188,2013,66.1
188,2014,68.4
188,2015,70.9
188,2016,73.9
188,2017,76.4
191,1995,58.9
191,2000,69.7
191,2005,86.6
191,2010,89.2
191,2011,88.9
191,2012,86.8
191,2013,86.4
191,2014,86.3
191,2015,88.4
191,2016,91.5
191,2017,94.2
196,1990,13.0
196,1995,16.6
196,2000,20.4
196,2005,24.8
196,2010,28.1
196,2011,28.2
196,2012,27.4
196,2013,25.8
196,2014,25.5
196,2015,26.0
196,2016,27.3
196,2017,28.5
203,1990,206.9
203,1995,199.0
203,2000,217.3
203,2005,263.3
203,2010,297.0
203,2011,302.3
203,2012,299.8
203,2013,298.4
203,2014,306.5
203,2015,322.8
203,2016,330.7
203,2017,345.1
384,1990,39.2
384,1995,42.1
384,2000,49.2
384,2005,49.2
384,2010,54.9
384,2011,52.5
384,2012,58.1
384,2013,63.3
384,2014,68.8
384,2015,74.9
384,2016,80.9
384,2017,87.1
208,1990,173.7
208,1995,194.9
208,2000,226.1
208,2005,241.5
208,2010,244.1
208,2011,247.4
208,2012,247.9
208,2013,250.2
208,2014,254.3
208,2015,260.2
208,2016,266.5
208,2017,272.5
262,2011,2.3
212,1990,0.5
212,1995,0.5
212,2000,0.6
212,2005,0.6
212,2010,0.7
212,2011,0.7
212,2012,0.7
212,2013,0.7
212,2014,0.7
212,2015,0.7
212,2016,0.7
212,2017,0.7
214,1990,39.3
214,1995,51.4
214,2000,70.2
214,2005,83.2
214,2010,110.2
214,2011,113.6
214,2012,116.7
214,2013,122.4
214,2014,131.8
214,2015,141.0
214,2016,150.4
214,2017,157.2
218,1990,76.3
218,1995,88.4
218,2000,93.3
218,2005,118.2
218,2010,139.7
218,2011,150.7
218,2012,159.2
218,2013,167.0
218,2014,173.4
218,2015,173.5
218,2016,171.4
218,2017,175.5
818,1990,331.1
818,1995,391.6
818,2000,516.5
818,2005,614.5
818,2010,829.2
818,2011,843.8
818,2012,862.6
818,2013,881.5
818,2014,907.2
818,2015,946.8
818,2016,988.0
818,2017,1029.3
222,1990,23.8
222,1995,30.0
222,2000,33.0
222,2005,35.6
222,2010,38.8
222,2011,40.3
222,2012,41.5
222,2013,42.4
222,2014,43.1
222,2015,44.1
222,2016,45.2
222,2017,46.3
226,1990,0.4
226,1995,0.9
226,2000,6.6
226,2005,23.8
226,2010,32.1
226,2011,34.2
226,2012,37.0
226,2013,35.5
226,2014,35.6
226,2015,32.4
226,2016,29.5
226,2017,28.1
232,1995,4.9
232,2000,5.7
232,2005,6.5
232,2010,6.2
232,2011,6.8
233,1995,16.3
233,2000,21.9
233,2005,30.9
233,2010,30.3
233,2011,32.6
233,2012,34.0
233,2013,34.6
233,2014,35.6
233,2015,36.3
233,2016,37.6
233,2017,39.4
748,1990,4.6
748,1995,5.4
748,2000,6.2
748,2005,7.5
748,2010,8.8
748,2011,9.0
748,2012,9.4
748,2013,10.0
748,2014,10.2
748,2015,10.2
748,2016,10.6
748,2017,10.8
231,1990,31.4
231,1995,32.9
231,2000,41.1
231,2005,56.2
231,2010,94.2
231,2011,104.7
231,2012,113.8
231,2013,125.8
231,2014,138.7
231,2015,153.1
231,2016,167.6
231,2017,183.5
242,1990,4.3
242,1995,4.9
242,2000,5.4
242,2005,6.1
242,2010,6.3
242,2011,6.5
242,2012,6.6
242,2013,6.9
242,2014,7.3
242,2015,7.6
242,2016,7.8
242,2017,8.2
246,1990,144.1
246,1995,141.0
246,2000,180.6
246,2005,205.2
246,2010,213.7
246,2011,219.2
246,2012,216.1
246,2013,214.4
246,2014,213.1
246,2015,214.2
246,2016,220.1
246,2017,225.9
250,1990,1715.9
250,1995,1829.5
250,2000,2114.0
250,2005,2298.1
250,2010,2394.0
250,2011,2446.5
250,2012,2454.1
250,2013,2468.3
250,2014,2491.9
250,2015,2519.6
250,2016,2547.2
250,2017,2604.8
266,1990,18.6
266,1995,21.6
266,2000,21.9
266,2005,23.6
266,2010,25.2
266,2011,27.0
266,2012,28.4
266,2013,30.0
266,2014,31.3
266,2015,32.5
266,2016,33.2
266,2017,33.3
270,1990,1.4
270,1995,1.5
270,2000,1.9
270,2005,2.2
270,2010,2.8
270,2011,2.7
270,2012,2.8
270,2013,2.9
270,2014,2.9
270,2015,3.1
270,2016,3.1
270,2017,3.2
268,1990,38.3
268,1995,10.8
268,2000,14.4
268,2005,20.5
268,2010,26.4
268,2011,28.3
268,2012,30.1
268,2013,31.2
268,2014,32.6
268,2015,33.5
268,2016,34.5
268,2017,36.2
276,1990,2485.2
276,1995,2748.7
276,2000,3022.5
276,2005,3109.4
276,2010,3306.1
276,2011,3427.1
276,2012,3444.0
276,2013,3460.9
276,2014,3536.2
276,2015,3597.7
276,2016,3678.4
276,2017,3757.8
288,1990,28.1
288,1995,34.6
288,2000,42.8
288,2005,54.7
288,2010,75.0
288,2011,85.5
288,2012,93.5
288,2013,100.3
288,2014,103.2
288,2015,105.5
288,2016,109.1
288,2017,118.0
300,1990,210.9
300,1995,224.4
300,2000,268.4
300,2005,324.8
300,2010,319.5
300,2011,290.3
300,2012,269.1
300,2013,260.4
300,2014,262.3
300,2015,261.2
300,2016,260.7
300,2017,264.6
308,1990,0.7
308,1995,0.7
308,2000,1.0
308,2005,1.2
308,2010,1.2
308,2011,1.2
308,2012,1.2
308,2013,1.2
308,2014,1.3
308,2015,1.4
308,2016,1.4
308,2017,1.5
320,1990,47.3
320,1995,58.3
320,2000,70.7
320,2005,82.1
320,2010,98.2
320,2011,102.3
320,2012,105.4
320,2013,109.3
320,2014,113.8
320,2015,118.5
320,2016,122.2
320,2017,125.6
324,1990,8.5
324,1995,10.3
324,2000,12.5
324,2005,14.6
324,2010,17.0
324,2011,17.9
324,2012,19.0
324,2013,19.7
324,2014,20.5
324,2015,21.3
324,2016,23.6
324,2017,26.7
624,1990,1.6
624,1995,1.9
624,2000,1.7
624,2005,1.8
624,2010,2.2
624,2011,2.4
624,2012,2.3
624,2013,2.4
624,2014,2.4
624,2015,2.6
624,2016,2.7
624,2017,2.9
328,1990,2.1
328,1995,3.0
328,2000,3.4
328,2005,3.5
328,2010,4.4
328,2011,4.6
328,2012,4.8
328,2013,5.1
328,2014,5.3
328,2015,5.4
328,2016,5.6
328,2017,5.7
332,1990,14.9
332,1995,13.1
332,2000,14.9
332,2005,14.5
332,2010,15.0
332,2011,15.8
332,2012,16.3
332,2013,17.0
332,2014,17.5
332,2015,17.7
332,2016,17.9
332,2017,18.2
340,1990,15.9
340,1995,18.5
340,2000,21.7
340,2005,27.3
340,2010,32.5
340,2011,33.8
340,2012,35.2
340,2013,36.2
340,2014,37.3
340,2015,38.7
340,2016,40.2
340,2017,42.1
344,1990,153.9
344,1995,199.2
344,2000,226.7
344,2005,278.8
344,2010,337.9
344,2011,354.2
344,2012,360.2
344,2013,371.4
344,2014,381.6
344,2015,390.8
344,2016,399.3
344,2017,414.6
348,1995,158.3
348,2000,183.4
348,2005,226.6
348,2010,224.1
348,2011,227.8
348,2012,224.1
348,2013,228.7
348,2014,238.4
348,2015,246.8
348,2016,252.5
348,2017,262.9
352,1990,7.7
352,1995,7.8
352,2000,9.8
352,2005,12.1
352,2010,12.8
352,2011,13.0
352,2012,13.2
352,2013,13.7
352,2014,14.0
352,2015,14.6
352,2016,15.7
352,2017,16.4
356,1990,1664.2
356,1995,2132.2
356,2000,2863.6
356,2005,3914.5
356,2010,5494.1
356,2011,5782.0
356,2012,6097.5
356,2013,6486.9
356,2014,6967.6
356,2015,7524.8
356,2016,8139.5
356,2017,8722.9
360,1990,839.2
360,1995,1184.3
360,2000,1228.2
360,2005,1547.2
360,2010,2045.3
360,2011,2171.5
360,2012,2302.5
360,2013,2430.4
360,2014,2552.1
360,2015,2676.5
360,2016,2811.3
360,2017,2953.7
364,1990,640.6
364,1995,753.5
364,2000,868.7
364,2005,1099.7
364,2010,1338.0
364,2011,1373.4
364,2012,1271.1
364,2013,1268.6
364,2014,1327.0
364,2015,1309.5
364,2016,1484.9
364,2017,1540.7
368,1990,201.3
368,1995,132.6
368,2000,287.0
368,2005,294.3
368,2010,391.2
368,2011,420.8
368,2012,479.4
368,2013,515.8
368,2014,519.4
368,2015,532.3
368,2016,604.5
368,2017,594.4
372,1990,76.1
372,1995,95.5
372,2000,149.9
372,2005,193.8
372,2010,198.4
372,2011,205.8
372,2012,206.2
372,2013,208.9
372,2014,227.3
372,2015,284.4
372,2016,298.6
372,2017,320.2
376,1990,96.6
376,1995,133.7
376,2000,168.5
376,2005,184.4
376,2010,226.2
376,2011,237.4
376,2012,242.4
